date,open,high,low,close,volume,fear_greed,hash_rate,n_transactions,close_lag_1,close_lag_2,close_lag_3,close_lag_7,close_lag_14,close_lag_30,volume_lag_1,volume_lag_3,volume_lag_7,fear_greed_lag_1,fear_greed_lag_3,fear_greed_lag_7,hash_rate_lag_1,hash_rate_lag_3,hash_rate_lag_7,n_transactions_lag_1,n_transactions_lag_3,n_transactions_lag_7,return_1d,return_7d,return_30d,return_1d_lag_1,return_7d_lag_1,close_ma_7,close_ma_14,close_ma_30,volatility_7,volatility_14,volatility_30,fear_greed_ma_7,volume_ma_7,hash_rate_ma_7,fear_greed_ma_14,volume_ma_14,hash_rate_ma_14,rsi_14,macd,macd_signal,macd_diff,bb_upper,bb_lower,bb_width,day_of_week,day_of_month,month,quarter,is_weekend,dow_sin,dow_cos,month_sin,month_cos,target
2020-04-28,7773.51,7780.0,7659.12,7738.98,46302.752638,26.0,122169572.167586,323475.0,7774.62,7693.1,7538.67,6841.37,6868.7,5881.42,65441.339576,43874.427726,60109.710808,28.0,24.0,17.0,111856556.335257,107890011.784362,115730561.554044,311217.0,280805.0,310851.0,-0.004584146877918194,0.13120325314958836,0.3158352914772282,0.010596508559618245,0.13883310409077132,7551.128571428571,7260.440714285714,7059.0019999999995,0.020664613584941163,0.03206085654946245,0.033696727751883766,22.428571428571427,61511.88614042856,111629896.64663471,19.214285714285715,65478.826014714294,112203486.6616455,62.52499137008409,211.70926079154742,130.12832077451364,81.58094001703378,7847.588680685398,6479.997319314602,0.17671467833885038,1,28,4,2,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,8778.57
2020-04-29,7738.58,8952.89,7710.05,8778.57,183546.887514,26.0,115029791.975974,331401.0,7738.98,7774.62,7693.1,7125.14,6621.24,6394.38,46302.752638,50522.616209,61486.377334,26.0,21.0,19.0,122169572.167586,108683320.694541,103923467.233466,323475.0,252833.0,278755.0,0.13433165610971987,0.23205579118445385,0.37285710264325855,-0.004584146877918194,0.13120325314958836,7787.332857142857,7414.535714285715,7138.475,0.04885742712137531,0.04381843665198792,0.03822621562381501,23.428571428571427,78949.10188042857,113216514.46699299,19.785714285714285,74191.361909,111589683.46667273,74.50970356751805,305.7718643625676,165.25702949212445,140.51483487044317,8220.307439338721,6256.78156066128,0.22367263445839597,2,29,4,2,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,8620.0
2020-04-30,8778.58,9460.0,8401.0,8620.0,206277.214124,44.0,107096702.874182,321972.0,8778.57,7738.98,7774.62,7482.39,7101.94,6410.44,183546.887514,65441.339576,102773.569561,26.0,28.0,19.0,115029791.975974,111856556.335257,112649865.245436,331401.0,311217.0,329045.0,-0.018063306438292348,0.15203831930706624,0.3446814883221745,0.13433165610971987,0.23205579118445385,7949.848571428572,7522.9685714285715,7212.1269999999995,0.05119804576226136,0.04231078041572856,0.038572319966206255,27.0,93735.336818,112423205.55681387,22.0,79996.17309364285,111192978.11294301,70.79087007043792,363.3335980508309,204.87234320386574,158.46125484696518,8460.48797825218,6192.70902174782,0.263083405626956,3,30,4,2,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,8826.96
2020-05-01,8620.0,9059.18,8613.56,8826.96,91468.815059,40.0,111856556.335257,340574.0,8620.0,8778.57,7738.98,7505.0,7027.55,6642.92,206277.214124,46302.752638,60182.119939,44.0,26.0,20.0,107096702.874182,122169572.167586,114236483.065795,321972.0,323475.0,320055.0,0.024009280742459227,0.1761439040639572,0.3287771040446068,-0.018063306438292348,0.15203831930706624,8138.7,7651.497857142857,7284.928333333333,0.05054819718227024,0.04173098477721103,0.03835554583040546,29.857142857142858,98204.8646922857,112083216.02387986,23.785714285714285,82663.4806147857,112547007.00518651,72.70564118806301,420.80089825615505,248.05805421432365,172.7428440418314,8711.518633662468,6136.691366337533,0.29170034386979615,4,1,5,2,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,8972.05
2020-05-02,8825.67,9010.0,8753.0,8972.05,59002.08755,40.0,117409718.706511,286773.0,8826.96,8620.0,8778.57,7538.67,7248.6,6794.09,91468.815059,183546.887514,43874.427726,40.0,26.0,24.0,111856556.335257,115029791.975974,107890011.784362,340574.0,331401.0,280805.0,0.016437142572301333,0.1901369870282157,0.32056684559668747,0.024009280742459227,0.1761439040639572,8343.468571428572,7774.601428571428,7357.527,0.04995931059775725,0.041528451216594174,0.038301550836511745,32.142857142857146,100365.95895285715,113443174.15561543,25.357142857142858,83343.01952414286,112677946.42273371,73.99278717622241,472.60381553091247,292.9672064776414,179.63660905327106,8955.711990543301,6099.324009456701,0.3183651429814368,5,2,5,2,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,8894.16
2020-05-03,8972.58,9200.0,8712.0,8894.16,90126.065643,45.0,133275896.910094,281752.0,8972.05,8826.96,8620.0,7693.1,7120.74,6734.1,59002.08755,206277.214124,50522.616209,40.0,44.0,21.0,117409718.706511,107096702.874182,108683320.694541,286773.0,321972.0,252833.0,-0.008681405030065537,0.15612171946289521,0.32076446741212616,0.016437142572301333,0.1901369870282157,8515.048571428571,7901.274285714286,7429.5289999999995,0.05169873769754526,0.04103451740564333,0.038299046584351425,35.57142857142857,106023.59458628572,116956399.32926586,27.428571428571427,86518.81964650001,114255683.10851385,72.02901416007256,501.5909009680463,334.6919453757224,166.8989555923239,9138.934711348686,6121.726288651313,0.3392347813281269,6,3,5,2,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,8871.96
2020-05-04,8894.15,8950.0,8522.0,8871.96,84418.512331,44.0,125342807.808302,326098.0,8894.16,8972.05,8826.96,7774.62,6826.83,6856.99,90126.065643,91468.815059,65441.339576,45.0,40.0,28.0,133275896.910094,111856556.335257,111856556.335257,281752.0,340574.0,311217.0,-0.0024960198602229644,0.14114387584216326,0.293856342214295,-0.008681405030065537,0.15612171946289521,8671.81142857143,8047.354999999999,7496.694666666666,0.05241223704720814,0.03801398192719928,0.03833222357846236,37.857142857142854,108734.61926557144,118883006.68255799,29.5,86109.46400085713,114796522.33505765,71.44698896350371,516.8145046470781,371.11645722999356,145.69804741708458,9288.719645195551,6172.267354804448,0.35126987614812333,0,4,5,2,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,9021.83
2020-05-05,8871.92,9118.58,8760.0,9021.83,76480.765342,40.0,126294576.814336,329075.0,8871.96,8894.16,8972.05,7738.98,6841.37,6772.78,84418.512331,59002.08755,46302.752638,44.0,40.0,26.0,125342807.808302,117409718.706511,122169572.167586,326098.0,286773.0,323475.0,0.016892546855486357,0.16576473902245525,0.33207191138646164,-0.0024960198602229644,0.14114387584216326,8855.075714285715,8203.102142857142,7571.663,0.051341649572029864,0.037697901316605005,0.03813520031698892,39.857142857142854,113045.76393757142,119472293.06066515,31.142857142857142,87278.825039,115551094.85364993,73.03130102095572,534.8076470776914,403.8546951995331,130.95295187815827,9418.279907777473,6282.766092222526,0.3475474283548844,1,5,5,2,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,9142.92
2020-05-06,9021.36,9395.0,8906.21,9142.92,105925.30242,42.0,123288445.655594,333395.0,9021.83,8871.96,8894.16,8778.57,7125.14,7329.9,76480.765342,90126.065643,183546.887514,40.0,45.0,26.0,126294576.814336,133275896.910094,115029791.975974,329075.0,281752.0,331401.0,0.013421888907239499,0.04150448193726319,0.24734580280767826,0.016892546855486357,0.16576473902245525,8907.125714285714,8347.229285714286,7632.097,0.015672353455383144,0.0372442134105946,0.03564457103262817,42.142857142857146,101956.96606700002,120652100.72918229,32.785714285714285,90453.0339737143,116934307.59808764,74.2733816079903,552.4697655395375,433.57770926753403,118.89205627200352,9576.82211245928,6328.32188754072,0.35530226939736537,2,6,5,2,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,9986.4
2020-05-07,9143.4,10067.0,9021.0,9986.4,147154.611378,49.0,117684425.398522,341986.0,9142.92,9021.83,8871.96,8620.0,7482.39,7197.32,105925.30242,84418.512331,206277.214124,42.0,44.0,44.0,123288445.655594,125342807.808302,107096702.874182,333395.0,326098.0,321972.0,0.09225499074693855,0.15851508120649638,0.3875164644617719,0.013421888907239499,0.04150448193726319,9102.325714285715,8526.087142857143,7725.066333333333,0.03319425778953622,0.04145318646704278,0.038444403158847666,42.857142857142854,93510.87996042856,122164632.51837371,34.92857142857143,93623.10838921428,117293919.03759377,80.87943063199748,627.2978097413879,472.32172936230484,154.9760803790831,9891.268146155433,6309.7608538445675,0.35863847756056894,3,7,5,2,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,9800.01
2020-05-08,9986.3,10035.96,9705.0,9800.01,100683.7964,55.0,109678682.174133,323625.0,9986.4,9142.92,9021.83,8826.96,7505.0,7361.28,147154.611378,76480.765342,91468.815059,49.0,40.0,40.0,117684425.398522,126294576.814336,111856556.335257,341986.0,329075.0,340574.0,-0.018664383561643794,0.11023614018869488,0.33129156885759015,0.09225499074693855,0.15851508120649638,9241.332857142856,8690.016428571429,7806.357333333333,0.03645591773607977,0.042589591476528355,0.038774388015043154,45.0,94827.30586628572,121853507.63821314,37.42857142857143,96516.08527928572,116968361.83104649,76.22174192227008,663.90635936117,510.6386553620779,153.26770399909208,10118.642330307648,6337.527669692354,0.38582763289173116,4,8,5,2,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,9539.4
2020-05-09,9800.02,9914.25,9520.0,9539.4,81950.679567,56.0,108878107.851694,312399.0,9800.01,9986.4,9142.92,8972.05,7538.67,7283.54,100683.7964,105925.30242,59002.08755,55.0,42.0,40.0,109678682.174133,123288445.655594,117409718.706511,323625.0,333395.0,286773.0,-0.02659283000731638,0.0632352695314895,0.3097202733835469,-0.018664383561643794,0.11023614018869488,9322.382857142857,8832.925714285713,7881.552666666667,0.03976764443108493,0.044240139496409196,0.03917991986849101,47.285714285714285,98105.67615442855,120634706.087525,39.714285714285715,99235.81755364286,117038940.12157021,70.1396997377698,664.2329853098745,541.3575213516373,122.87546395823722,10250.168881246402,6447.867118753597,0.3985891945502657,5,9,5,2,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,8722.77
2020-05-10,9539.1,9574.83,8117.0,8722.77,183865.182028,48.0,136097634.814617,286789.0,9539.4,9800.01,9986.4,8894.16,7693.1,6858.92,81950.679567,147154.611378,90126.065643,56.0,49.0,45.0,108878107.851694,117684425.398522,133275896.910094,312399.0,341986.0,281752.0,-0.0856060129567896,-0.01926994792088288,0.27174103211584333,-0.02659283000731638,0.0632352695314895,9297.89857142857,8906.47357142857,7943.681,0.05377424180599997,0.05212952789701346,0.041086159278750006,47.714285714285715,111496.97849514286,121037811.50245686,41.642857142857146,108760.28654071428,118997105.41586135,55.259832401040164,591.7750086564683,551.4410188126035,40.333989843864856,10216.653300144704,6670.976699855293,0.40648516472283586,6,10,5,2,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,8561.52
2020-05-11,8722.77,9168.0,8200.0,8561.52,168807.251832,40.0,125690168.622911,305839.0,8722.77,9539.4,9800.01,8871.96,7774.62,6876.83,183865.182028,100683.7964,84418.512331,48.0,55.0,44.0,136097634.814617,109678682.174133,125342807.808302,286789.0,323625.0,326098.0,-0.018486100172307673,-0.03499114062732456,0.24498060879794914,-0.0856060129567896,-0.01926994792088288,9253.55,8962.680714285714,7999.837333333333,0.05415979423493372,0.05269035449983353,0.0413759385383048,47.142857142857146,123552.51270957143,121087434.47597244,42.5,116143.56598757142,119985220.57926522,52.87454414775165,515.3988160230983,544.2325782547025,-28.83376223160417,10143.071202474286,6916.573797525714,0.3768603478060638,0,11,5,2,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,8810.79
2020-05-12,8562.04,8978.26,8528.78,8810.79,86522.780066,39.0,116883851.076083,345215.0,8561.52,8722.77,9539.4,9021.83,7738.98,6903.79,168807.251832,81950.679567,76480.765342,40.0,56.0,40.0,125690168.622911,108878107.851694,126294576.814336,305839.0,312399.0,329075.0,0.029115157121632596,-0.023392149929670536,0.27622508795893275,-0.018486100172307673,-0.03499114062732456,9223.40142857143,9039.238571428572,8063.4039999999995,0.05512744694814073,0.05283316558402376,0.041542815391797605,47.0,124987.08624157144,119743045.08479343,43.42857142857143,119016.42508957142,119607669.07272927,56.03393853654956,469.57121420466865,529.3003054446957,-59.72909124002706,10095.765952735126,7132.444047264873,0.33632874072248375,1,12,5,2,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,9309.37
2020-05-13,8810.99,9398.0,8792.99,9309.37,92466.274018,41.0,95268344.370232,296796.0,8810.79,8561.52,8722.77,9142.92,8778.57,6837.91,86522.780066,183865.182028,105925.30242,39.0,48.0,42.0,116883851.076083,136097634.814617,123288445.655594,345215.0,286789.0,333395.0,0.0565874342709336,0.01820534358826298,0.36143499987569316,0.029115157121632596,-0.023392149929670536,9247.18,9077.152857142857,8145.785999999999,0.0593991549992051,0.04174575241617741,0.04227444953789728,46.857142857142854,123064.36789842857,115740173.47259887,44.5,112510.66698271429,118196137.10089056,61.58190276921878,468.087922589606,517.0578288736779,-48.96990628407184,10120.53828563671,7290.369714363288,0.3040129000430128,2,13,5,2,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,9791.98
2020-05-14,9309.35,9939.0,9256.76,9791.98,129565.37747,40.0,91265472.7580373,268750.0,9309.37,8810.79,8561.52,9986.4,8620.0,6868.7,92466.274018,168807.251832,147154.611378,41.0,40.0,49.0,95268344.370232,125690168.622911,117684425.398522,296796.0,305839.0,341986.0,0.051841316866769516,-0.019468477128895323,0.4255943628343064,0.0565874342709336,0.01820534358826298,9219.405714285715,9160.865714285714,8243.228666666666,0.050733134637521764,0.04293740155405606,0.04289560224673841,45.57142857142857,120551.62019728571,111966037.38110104,44.214285714285715,107031.25007885715,117065334.94973738,66.0479947734992,500.0902676480091,513.6643166285442,-13.574048980535053,10197.500553443411,7442.105446556589,0.28139304889172795,3,14,5,2,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,9316.42
2020-05-15,9791.97,9845.62,9150.0,9316.42,115890.761516,44.0,100071790.304866,310642.0,9791.98,9309.37,8810.79,9800.01,8826.96,6621.24,129565.37747,86522.780066,100683.7964,40.0,39.0,55.0,91265472.7580373,116883851.076083,109678682.174133,268750.0,345215.0,323625.0,-0.048566275666412695,-0.049345868014420424,0.4070506430819605,0.051841316866769516,-0.019468477128895323,9150.32142857143,9195.827142857142,8333.068000000001,0.05357990816718903,0.045425278799102194,0.04344490729070014,44.0,122724.0437852857,110593624.25692005,44.5,108775.67482578571,116223565.9475666,58.79487319183593,481.52788537014203,507.23703037686374,-25.709145006721712,10168.655552824464,7648.725447175536,0.2704826645480698,4,15,5,2,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,9381.27
2020-05-16,9315.96,9588.0,9220.0,9381.27,59587.627862,41.0,100872364.627304,296555.0,9316.42,9791.98,9309.37,9539.4,8972.05,7101.94,115890.761516,92466.274018,81950.679567,44.0,41.0,56.0,100071790.304866,95268344.370232,108878107.851694,310642.0,296796.0,312399.0,0.006960828300999866,-0.016576514246178897,0.3209446996172878,-0.048566275666412695,-0.049345868014420424,9127.73142857143,9225.057142857144,8409.045666666667,0.05292308319277858,0.045309285595339574,0.04193189303708172,41.857142857142854,119529.32211314286,109449946.65343578,44.57142857142857,108817.49913378572,115042326.37048039,59.448843321882286,466.67043047585685,499.1237103966624,-32.45327992080553,10136.841531724669,7849.356468275331,0.24383532969942637,5,16,5,2,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,9680.04
2020-05-17,9380.81,9888.0,9322.1,9680.04,68647.764323,40.0,81658580.8887703,236808.0,9381.27,9316.42,9791.98,8722.77,8894.16,7027.55,59587.627862,129565.37747,183865.182028,41.0,40.0,48.0,100872364.627304,91265472.7580373,136097634.814617,296555.0,268750.0,286789.0,0.031847500391738004,0.10974380844617015,0.37744164040099326,0.006960828300999866,-0.016576514246178897,9264.484285714287,9281.191428571428,8497.462000000001,0.03828370101023659,0.04571986141421108,0.04192599637681301,40.714285714285715,103069.69101242858,101672938.94974338,44.214285714285715,107283.33475378572,111355375.22610012,62.40892119763844,473.5452970917195,494.0080277356738,-20.46273064395433,10122.430006924138,8054.30999307586,0.21364787891871087,6,17,5,2,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,9733.93
2020-05-18,9681.11,9950.0,9464.23,9733.93,82006.603583,50.0,102473513.272182,273723.0,9680.04,9381.27,9316.42,8561.52,8871.96,7248.6,68647.764323,115890.761516,168807.251832,40.0,44.0,40.0,81658580.8887703,100071790.304866,125690168.622911,236808.0,310642.0,305839.0,0.005567125755678637,0.1369394686924752,0.3428703473774246,0.031847500391738004,0.10974380844617015,9431.971428571429,9342.760714285714,8580.306333333334,0.03570553071433113,0.04564126153696324,0.041768542548145965,42.142857142857146,90669.59840542857,98356273.89963923,44.642857142857146,107111.0555575,109721854.18780582,62.93448543314689,477.8339783766078,490.7732178638606,-12.939239487252848,10053.369319527095,8322.865680472905,0.17778057157326896,0,18,5,2,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,9775.53
2020-05-19,9733.93,9897.21,9474.0,9775.53,78539.760454,50.0,92066047.0804763,274897.0,9733.93,9680.04,9381.27,8810.79,9021.83,7120.74,82006.603583,59587.627862,86522.780066,50.0,41.0,39.0,102473513.272182,100872364.627304,116883851.076083,273723.0,296555.0,345215.0,0.00427371061842452,0.10949528929868935,0.37282501537761537,0.005567125755678637,0.1369394686924752,9569.79142857143,9396.596428571429,8668.799333333334,0.03577290877042258,0.04556843784285197,0.04144625702628919,43.714285714285715,89529.16703228572,94810873.32883827,45.357142857142854,107258.12663692857,107276959.20681585,63.36034094109279,479.06717336190195,488.4320089634689,-9.364835601566938,10117.844058017497,8358.086941982503,0.1800165429429396,1,19,5,2,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,9511.43
2020-05-20,9775.13,9842.0,9326.0,9511.43,74923.73809,52.0,86971887.3185643,280037.0,9775.53,9733.93,9680.04,9309.37,9142.92,6826.83,78539.760454,68647.764323,92466.274018,50.0,40.0,41.0,92066047.0804763,81658580.8887703,95268344.370232,274897.0,236808.0,296796.0,-0.027016437983413688,0.021705013336025925,0.39324254448990237,0.00427371061842452,0.10949528929868935,9598.657142857144,9422.918571428572,8758.286,0.033663627651150156,0.046384658241364604,0.04089917088858279,45.285714285714285,87023.09047114287,93625665.17860004,46.07142857142857,105043.72918478571,104682919.32559945,58.74579696643127,453.5060905342907,481.4468252776333,-27.940734743342603,10122.072643748344,8443.001356251656,0.17653195024267523,2,20,5,2,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,9068.65
2020-05-21,9511.43,9578.47,8815.0,9068.65,108928.780969,49.0,98579623.7035512,298483.0,9511.43,9775.53,9733.93,9791.98,9986.4,6841.37,74923.73809,82006.603583,129565.37747,52.0,50.0,40.0,86971887.3185643,102473513.272182,91265472.7580373,280037.0,273723.0,268750.0,-0.04655241115163555,-0.07386963617164255,0.3255605236962771,-0.027016437983413688,0.021705013336025925,9495.324285714287,9357.365,8832.528666666667,0.030540183251817524,0.04048843299775193,0.04224401429216058,46.57142857142857,84075.00525671428,94670543.88510202,46.07142857142857,102313.312727,103318290.63310154,51.918654154426505,392.989959082066,463.7554520385199,-70.7654929564539,10114.30156303127,8474.94143696873,0.18077223468350198,3,21,5,2,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,9170.0
2020-05-22,9067.51,9271.0,8933.52,9170.0,58943.131024,42.0,83529299.4740014,278784.0,9068.65,9511.43,9775.53,9316.42,9800.01,7125.14,108928.780969,78539.760454,115890.761516,49.0,50.0,44.0,98579623.7035512,92066047.0804763,100071790.304866,298483.0,274897.0,310642.0,0.011175864103256883,-0.015716337391401436,0.28699225559076735,-0.04655241115163555,-0.07386963617164255,9474.407142857144,9312.364285714286,8900.690666666665,0.026162645419076525,0.040561062708631766,0.041832617862235875,46.285714285714285,75939.62947214286,92307330.90926422,45.142857142857146,99331.83662871427,101450477.58309212,53.25769178766068,349.1834178122954,440.841045193275,-91.65762738097965,10113.08513386658,8495.95286613342,0.176350301824772,4,22,5,2,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,9179.15
2020-05-23,9170.0,9307.85,9070.0,9179.15,43526.296966,40.0,89549429.1658213,269230.0,9170.0,9068.65,9511.43,9381.27,9539.4,7482.39,58943.131024,74923.73809,59587.627862,42.0,52.0,41.0,83529299.4740014,86971887.3185643,100872364.627304,278784.0,280037.0,296555.0,0.000997818974918241,-0.021545057332322926,0.22676711585469334,0.011175864103256883,-0.015716337391401436,9445.532857142856,9286.632142857143,8957.249333333333,0.02591959164077928,0.04004382386412137,0.041133431126509405,46.142857142857146,73645.15362985714,90689768.70048097,44.0,96587.23787150001,100069857.67695835,53.38391348121087,311.6126698908247,414.99537013278496,-103.38270024196026,10107.711828313859,8529.825171686145,0.17189899463759867,5,23,5,2,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,8720.34
2020-05-24,9179.01,9298.0,8700.0,8720.34,70379.86645,43.0,87291880.5313888,214530.0,9179.15,9170.0,9068.65,9680.04,8722.77,7505.0,43526.296966,108928.780969,68647.764323,40.0,49.0,40.0,89549429.1658213,98579623.7035512,81658580.8887703,269230.0,298483.0,236808.0,-0.04998393097400078,-0.09914215230515588,0.16193737508327777,0.000997818974918241,-0.021545057332322926,9308.432857142858,9286.458571428573,8997.760666666667,0.026133317067092793,0.03515541972856483,0.04245550430291545,46.57142857142857,73892.59679085715,91494525.79228362,43.642857142857146,88481.14390164286,96583732.37101349,46.59009541832356,242.025529269833,380.40140196019456,-138.37587269036158,10119.826761868324,8502.548238131676,0.18546048935438847,6,24,5,2,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,8900.35
2020-05-25,8718.14,8979.66,8642.72,8900.35,62833.910949,41.0,94064526.4346863,265875.0,8720.34,9179.15,9170.0,9733.93,8561.52,7538.67,70379.86645,58943.131024,82006.603583,43.0,42.0,50.0,87291880.5313888,83529299.4740014,102473513.272182,214530.0,278784.0,273723.0,0.020642543754027853,-0.08563653118524583,0.18062602554562024,-0.04998393097400078,-0.09914215230515588,9189.35,9310.660714285714,9043.15,0.028570696876285107,0.035080542571268344,0.042539781773784445,45.285714285714285,71153.64070028572,90293241.95835567,43.714285714285715,80911.61955285714,94324757.92899744,49.31547695051615,199.10733614204946,344.1425887965656,-145.0352526545161,10124.114000397252,8486.11299960275,0.18403781882673176,0,25,5,2,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,8841.18
2020-05-26,8900.35,9017.67,8700.0,8841.18,58299.770138,39.0,93312010.2232088,295782.0,8900.35,8720.34,9179.15,9775.53,8810.79,7693.1,62833.910949,43526.296966,78539.760454,41.0,40.0,50.0,94064526.4346863,89549429.1658213,92066047.0804763,265875.0,269230.0,274897.0,-0.006648053166448564,-0.09558049537979019,0.14923502879203432,0.020642543754027853,-0.08563653118524583,9055.871428571429,9312.831428571428,9081.419333333331,0.027799256536603992,0.03435458576291629,0.042518532852925894,43.714285714285715,68262.21351228571,90471236.69303174,43.714285714285715,78895.69027228572,92641055.010935,48.44048588581673,158.49282772407423,307.01263658206733,-148.5198088579931,10131.238043888306,8448.814956111693,0.19029395259191795,1,26,5,2,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,9204.07
2020-05-27,8841.0,9225.0,8811.73,9204.07,68910.355514,39.0,103847237.183894,292927.0,8841.18,8900.35,8720.34,9511.43,9309.37,7774.62,58299.770138,70379.86645,74923.73809,39.0,43.0,52.0,93312010.2232088,87291880.5313888,86971887.3185643,295782.0,214530.0,280037.0,0.04104542606303685,-0.03231480439849743,0.183861076168353,-0.006648053166448564,-0.09558049537979019,9011.962857142858,9305.31,9129.067666666666,0.03372343956417815,0.03262034399543898,0.04300501873043982,41.857142857142854,67403.15885857143,92882000.95950742,43.57142857142857,77213.12466485715,93253833.06905372,53.84879538005938,153.8146478783783,276.37303884132956,-122.55839096295125,10029.374484071013,8472.445515928986,0.1691565761822788,2,27,5,2,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,9575.89
2020-05-28,9204.07,9625.47,9110.0,9575.89,74110.787662,41.0,98579623.7035512,299910.0,9204.07,8841.18,8900.35,9068.65,9791.98,7738.98,68910.355514,62833.910949,108928.780969,39.0,41.0,49.0,103847237.183894,94064526.4346863,98579623.7035512,292927.0,265875.0,298483.0,0.04039734595673439,0.055933352814365955,0.23735815314162845,0.04104542606303685,-0.03231480439849743,9084.425714285713,9289.875,9190.298,0.031455954173656764,0.03133071721807511,0.043387135594947265,40.714285714285715,62429.15981471429,92882000.95950739,43.642857142857146,73252.08253571429,93776272.4223047,58.63635259416455,178.05738847929024,256.7099087689217,-78.65252028963147,9992.249608781254,8487.158391218745,0.15717507381167797,3,28,5,2,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,9427.07
2020-05-29,9575.87,9605.26,9330.0,9427.07,57374.362961,48.0,95569558.8576412,280960.0,9575.89,9204.07,8841.18,9170.0,9316.42,8778.57,74110.787662,58299.770138,58943.131024,41.0,39.0,42.0,98579623.7035512,93312010.2232088,83529299.4740014,299910.0,295782.0,278784.0,-0.015541114194085326,0.028033805888767693,0.07387307955623745,0.04039734595673439,0.055933352814365955,9121.15,9297.778571428573,9211.914666666667,0.03263793540023207,0.02860976065487362,0.036408151492189074,41.57142857142857,62205.05009142857,94602038.01431309,43.92857142857143,69072.3397817857,93454684.46178864,56.12669959048554,183.15016372525497,241.9979597601884,-58.847796034933424,9979.242771144845,8488.932228855154,0.15808841371599994,4,29,5,2,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,9697.72
2020-05-30,9426.6,9740.0,9331.23,9697.72,55665.27254,48.0,117392528.990488,286046.0,9427.07,9575.89,9204.07,9179.15,9381.27,8620.0,57374.362961,68910.355514,43526.296966,48.0,39.0,40.0,95569558.8576412,103847237.183894,89549429.1658213,280960.0,292927.0,269230.0,0.02870987486037535,0.05649433771100809,0.12502552204176332,-0.015541114194085326,0.028033805888767693,9195.231428571427,9320.382142857143,9247.838666666667,0.03381376596610746,0.02952107497586088,0.03647563453817448,42.714285714285715,63939.18945914286,98579623.70355117,44.42857142857143,68792.1715445,94634696.20201609,59.51997360970648,206.64336183847263,234.92704017584526,-28.283678337372635,10015.264522165751,8550.40547783425,0.15105190130582247,5,30,5,2,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,9448.27
2020-05-31,9697.72,9700.0,9381.41,9448.27,48333.786403,51.0,112877431.721623,258427.0,9697.72,9427.07,9575.89,8720.34,9680.04,8826.96,55665.27254,74110.787662,70379.86645,48.0,41.0,43.0,117392528.990488,98579623.7035512,87291880.5313888,286046.0,299910.0,214530.0,-0.025722540968392438,0.08347495625170587,0.07038776656969126,0.02870987486037535,0.05649433771100809,9299.221428571429,9303.827142857142,9268.548999999999,0.027486464488990565,0.02916810716187274,0.03669153862773512,43.857142857142854,60789.74945242858,102234702.44501321,45.214285714285715,67341.17312164286,96864614.11864841,55.276519807141554,202.79565823101075,228.5007637868784,-25.705105555867647,9982.919731267464,8671.425268732533,0.13880789420020076,6,31,5,2,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,10200.77
